Data point,Voltage(V)
1,3.83
2,3.84
3,3.84
4,3.83
5,3.84
6,3.83
7,3.84
8,3.84
9,3.84
10,3.84
11,3.83
12,3.83
13,3.83
14,3.84
15,3.82
16,3.82
17,3.82
18,3.82
19,3.82
20,3.82
21,3.82
22,3.82
23,3.82
24,3.81
25,3.81
26,3.81
27,3.81
28,3.82
29,3.81
30,3.81
31,3.81
32,3.81
33,3.81
34,3.81
35,3.81
36,3.81
37,3.81
38,3.81
39,3.81
40,3.81
41,3.81
42,3.81
43,3.81
44,3.81
45,3.81
46,3.80
47,3.81
48,3.81
49,3.82
50,3.80
51,3.81
52,3.80
53,3.80
54,3.81
55,3.80
56,3.82
57,3.80
58,3.80
59,3.81
60,3.80
61,3.80
62,3.81
63,3.80
64,3.81
65,3.80
66,3.80
67,3.81
68,3.80
69,3.80
70,3.80
71,3.81
72,3.81
73,3.80
74,3.80
75,3.81
76,3.80
77,3.81
78,3.80
79,3.80
80,3.80
81,3.80
82,3.80
83,3.80
84,3.80
85,3.79
86,3.80
87,3.80
88,3.80
89,3.80
90,3.80
91,3.80
92,3.80
93,3.80
94,3.80
95,3.80
96,3.80
97,3.80
98,3.79
99,3.79
100,3.80
101,3.79
102,3.80
103,3.80
104,3.80
105,3.79
106,3.79
107,3.79
108,3.80
109,3.80
110,3.79
111,3.79
112,3.80
113,3.79
114,3.80
115,3.79
116,3.79
117,3.80
118,3.79
119,3.79
120,3.80
121,3.79
122,3.79
123,3.79
124,3.79
125,3.79
126,3.80
127,3.79
128,3.80
129,3.79
130,3.79
131,3.79
132,3.79
133,3.79
134,3.79
135,3.79
136,3.79
137,3.79
138,3.79
139,3.79
140,3.79
141,3.79
142,3.79
143,3.79
144,3.79
145,3.78
146,3.79
147,3.79
148,3.78
149,3.79
150,3.79
151,3.78
152,3.79
153,3.79
154,3.78
155,3.79
156,3.79
157,3.78
158,3.78
159,3.79
160,3.79
161,3.79
162,3.78
163,3.78
164,3.78
165,3.79
166,3.79
167,3.78
168,3.78
169,3.79
170,3.79
171,3.78
172,3.78
173,3.79
174,3.79
175,3.79
176,3.78
177,3.78
178,3.79
179,3.78
180,3.78
181,3.78
182,3.78
183,3.78
184,3.79
185,3.78
186,3.78
187,3.78
188,3.78
189,3.78
190,3.78
191,3.78
192,3.78
193,3.78
194,3.78
195,3.78
196,3.78
197,3.78
198,3.78
199,3.78
200,3.78
201,3.78
202,3.78
203,3.78
204,3.78
205,3.78
206,3.78
207,3.78
208,3.78
209,3.78
210,3.78
211,3.78
212,3.78
213,3.78
214,3.77
215,3.77
216,3.77
217,3.78
218,3.77
219,3.78
220,3.77
221,3.78
222,3.78
223,3.78
224,3.77
225,3.77
226,3.77
227,3.77
228,3.77
229,3.77
230,3.77
231,3.77
232,3.77
233,3.77
234,3.78
235,3.77
236,3.78
237,3.77
238,3.77
239,3.77
240,3.78
241,3.77
242,3.78
243,3.77
244,3.77
245,3.77
246,3.78
247,3.77
248,3.77
249,3.77
250,3.77
251,3.77
252,3.77
253,3.77
254,3.77
255,3.77
256,3.77
257,3.77
258,3.77
259,3.77
260,3.77
261,3.77
262,3.77
263,3.77
264,3.77
265,3.77
266,3.77
267,3.76
268,3.77
269,3.77
270,3.76
271,3.77
272,3.76
273,3.77
274,3.77
275,3.76
276,3.77
277,3.76
278,3.78
279,3.76
280,3.76
281,3.77
282,3.77
283,3.76
284,3.76
285,3.77
286,3.77
287,3.78
288,3.76
289,3.77
290,3.77
291,3.76
292,3.77
293,3.77
294,3.76
295,3.77
296,3.76
297,3.77
298,3.76
299,3.77
300,3.77
301,3.76
302,3.76
303,3.76
304,3.76
305,3.76
306,3.76
307,3.76
308,3.76
309,3.76
310,3.76
311,3.76
312,3.76
313,3.76
314,3.76
315,3.76
316,3.76
317,3.76
318,3.76
319,3.76
320,3.76
321,3.76
322,3.76
323,3.76
324,3.76
325,3.76
326,3.75
327,3.75
328,3.76
329,3.75
330,3.75
331,3.76
332,3.76
333,3.75
334,3.76
335,3.75
336,3.76
337,3.76
338,3.75
339,3.76
340,3.75
341,3.76
342,3.75
343,3.75
344,3.76
345,3.76
346,3.75
347,3.75
348,3.75
349,3.76
350,3.76
351,3.76
352,3.75
353,3.75
354,3.76
355,3.75
356,3.76
357,3.75
358,3.76
359,3.76
360,3.75
361,3.75
362,3.75
363,3.75
364,3.75
365,3.75
366,3.75
367,3.75
368,3.75
369,3.75
370,3.75
371,3.75
372,3.75
373,3.74
374,3.75
375,3.75
376,3.75
377,3.75
378,3.75
379,3.75
380,3.75
381,3.75
382,3.75
383,3.75
384,3.75
385,3.74
386,3.75
387,3.75
388,3.74
389,3.74
390,3.75
391,3.75
392,3.75
393,3.75
394,3.75
395,3.75
396,3.75
397,3.75
398,3.75
399,3.75
400,3.74
401,3.74
402,3.74
403,3.74
404,3.74
405,3.74
406,3.74
407,3.75
408,3.75
409,3.74
410,3.74
411,3.75
412,3.74
413,3.74
414,3.75
415,3.74
416,3.74
417,3.74
418,3.74
419,3.74
420,3.74
421,3.74
422,3.74
423,3.74
424,3.74
425,3.74
426,3.74
427,3.74
428,3.74
429,3.74
430,3.74
431,3.73
432,3.74
433,3.74
434,3.74
435,3.73
436,3.74
437,3.74
438,3.74
439,3.74
440,3.74
441,3.74
442,3.74
443,3.73
444,3.74
445,3.74
446,3.73
447,3.74
448,3.74
449,3.73
450,3.74
451,3.73
452,3.74
453,3.73
454,3.73
455,3.73
456,3.74
457,3.73
458,3.74
459,3.74
460,3.73
461,3.73
462,3.74
463,3.73
464,3.73
465,3.73
466,3.73
467,3.73
468,3.73
469,3.73
470,3.73
471,3.73
472,3.73
473,3.73
474,3.73
475,3.73
476,3.73
477,3.73
478,3.73
479,3.73
480,3.73
481,3.74
482,3.73
483,3.73
484,3.73
485,3.73
486,3.73
487,3.73
488,3.73
489,3.73
490,3.73
491,3.73
492,3.73
493,3.72
494,3.73
495,3.73
496,3.72
497,3.73
498,3.72
499,3.73
500,3.73
501,3.73
502,3.73
503,3.72
504,3.72
505,3.72
506,3.72
507,3.72
508,3.72
509,3.73
510,3.73
511,3.72
512,3.73
513,3.73
514,3.73
515,3.72
516,3.73
517,3.72
518,3.72
519,3.72
520,3.73
521,3.73
522,3.72
523,3.72
524,3.72
525,3.72
526,3.72
527,3.72
528,3.73
529,3.72
530,3.72
531,3.72
532,3.72
533,3.72
534,3.72
535,3.72
536,3.72
537,3.72
538,3.72
539,3.72
540,3.72
541,3.72
542,3.72
543,3.72
544,3.72
545,3.72
546,3.72
547,3.72
548,3.72
549,3.71
550,3.72
551,3.71
552,3.72
553,3.72
554,3.71
555,3.72
556,3.72
557,3.72
558,3.72
559,3.72
560,3.72
561,3.72
562,3.71
563,3.72
564,3.72
565,3.71
566,3.72
567,3.72
568,3.71
569,3.71
570,3.71
571,3.71
572,3.72
573,3.71
574,3.72
575,3.71
576,3.72
577,3.71
578,3.72
579,3.72
580,3.71
581,3.72
582,3.71
583,3.72
584,3.71
585,3.71
586,3.71
587,3.71
588,3.71
589,3.71
590,3.71
591,3.71
592,3.71
593,3.71
594,3.71
595,3.71
596,3.71
597,3.71
598,3.71
599,3.71
600,3.71
601,3.71
602,3.70
603,3.71
604,3.70
605,3.71
606,3.71
607,3.71
608,3.71
609,3.71
610,3.71
611,3.71
612,3.71
613,3.71
614,3.71
615,3.71
616,3.71
617,3.71
618,3.71
619,3.71
620,3.71
621,3.70
622,3.71
623,3.71
624,3.71
625,3.71
626,3.70
627,3.70
628,3.71
629,3.71
630,3.71
631,3.70
632,3.70
633,3.70
634,3.71
635,3.71
636,3.70
637,3.71
638,3.70
639,3.70
640,3.70
641,3.70
642,3.70
643,3.70
644,3.70
645,3.70
646,3.70
647,3.70
648,3.70
649,3.71
650,3.70
651,3.70
652,3.70
653,3.71
654,3.70
655,3.70
656,3.71
657,3.70
658,3.71
659,3.70
660,3.70
661,3.70
662,3.71
663,3.71
664,3.71
665,3.70
666,3.70
667,3.70
668,3.70
669,3.70
670,3.71
671,3.70
672,3.70
673,3.70
674,3.70
675,3.70
676,3.70
677,3.70
678,3.70
679,3.70
680,3.70
681,3.70
682,3.70
683,3.70
684,3.70
685,3.70
686,3.70
687,3.70
688,3.70
689,3.70
690,3.70
691,3.70
692,3.70
693,3.70
694,3.70
695,3.70
696,3.70
697,3.70
698,3.70
699,3.70
700,3.70
701,3.70
702,3.70
703,3.70
704,3.70
705,3.70
706,3.70
707,3.70
708,3.70
709,3.70
710,3.70
711,3.70
712,3.70
713,3.70
714,3.70
715,3.70
716,3.70
717,3.70
718,3.70
719,3.70
720,3.70
721,3.70
722,3.70
723,3.70
724,3.70
725,3.70
726,3.70
727,3.70
728,3.70
729,3.70
730,3.70
731,3.70
732,3.70
733,3.70
734,3.70
735,3.70
736,3.69
737,3.70
738,3.69
739,3.70
740,3.70
741,3.70
742,3.70
743,3.70
744,3.70
745,3.70
746,3.70
747,3.70
748,3.70
749,3.70
750,3.70
751,3.70
752,3.70
753,3.70
754,3.70
755,3.69
756,3.70
757,3.70
758,3.70
759,3.70
760,3.70
761,3.70
762,3.70
763,3.70
764,3.70
765,3.70
766,3.70
767,3.70
768,3.70
769,3.70
770,3.70
771,3.70
772,3.70
773,3.70
774,3.69
775,3.70
776,3.70
777,3.70
778,3.70
779,3.69
780,3.69
781,3.70
782,3.70
783,3.70
784,3.69
785,3.69
786,3.70
787,3.69
788,3.69
789,3.69
790,3.69
791,3.70
792,3.69
793,3.69
794,3.70
795,3.70
796,3.70
797,3.70
798,3.70
799,3.69
800,3.69
801,3.69
802,3.69
803,3.69
804,3.69
805,3.69
806,3.70
807,3.69
808,3.69
809,3.69
810,3.69
811,3.69
812,3.69
813,3.70
814,3.69
815,3.69
816,3.69
817,3.69
818,3.69
819,3.69
820,3.69
821,3.69
822,3.69
823,3.69
824,3.69
825,3.69
826,3.69
827,3.69
828,3.69
829,3.69
830,3.69
831,3.69
832,3.69
833,3.69
834,3.69
835,3.69
836,3.69
837,3.69
838,3.69
839,3.69
840,3.69
841,3.69
842,3.69
843,3.69
844,3.69
845,3.69
846,3.69
847,3.69
848,3.69
849,3.69
850,3.69
851,3.69
852,3.69
853,3.69
854,3.68
855,3.68
856,3.68
857,3.68
858,3.69
859,3.69
860,3.69
861,3.69
862,3.69
863,3.69
864,3.68
865,3.69
866,3.69
867,3.69
868,3.68
869,3.68
870,3.68
871,3.68
872,3.68
873,3.68
874,3.68
875,3.68
876,3.68
877,3.68
878,3.69
879,3.69
880,3.68
881,3.69
882,3.69
883,3.69
884,3.68
885,3.68
886,3.68
887,3.68
888,3.68
889,3.68
890,3.68
891,3.68
892,3.68
893,3.69
894,3.69
895,3.69
896,3.68
897,3.68
898,3.68
899,3.69
900,3.68
901,3.68
902,3.68
903,3.69
904,3.68
905,3.68
906,3.68
907,3.68
908,3.68
909,3.68
910,3.68
911,3.68
912,3.68
913,3.67
914,3.68
915,3.68
916,3.68
917,3.68
918,3.68
919,3.68
920,3.68
921,3.67
922,3.68
923,3.68
924,3.68
925,3.68
926,3.68
927,3.69
928,3.68
929,3.68
930,3.67
931,3.68
932,3.68
933,3.68
934,3.67
935,3.68
936,3.67
937,3.67
938,3.67
939,3.67
940,3.68
941,3.68
942,3.68
943,3.67
944,3.68
945,3.67
946,3.68
947,3.67
948,3.68
949,3.68
950,3.68
951,3.68
952,3.67
953,3.68
954,3.68
955,3.67
956,3.68
957,3.68
958,3.67
959,3.67
960,3.67
961,3.67
962,3.68
963,3.67
964,3.67
965,3.68
966,3.67
967,3.68
968,3.67
969,3.67
970,3.67
971,3.67
972,3.67
973,3.67
974,3.67
975,3.67
976,3.67
977,3.67
978,3.67
979,3.67
980,3.67
981,3.67
982,3.67
983,3.66
984,3.67
985,3.67
986,3.67
987,3.66
988,3.67
989,3.66
990,3.67
991,3.67
992,3.66
993,3.66
994,3.66
995,3.66
996,3.67
997,3.67
998,3.66
999,3.66
1000,3.66
1001,3.66
1002,3.66
1003,3.66
1004,3.66
1005,3.66
1006,3.66
1007,3.66
1008,3.66
1009,3.67
1010,3.66
1011,3.66
1012,3.65
1013,3.66
1014,3.66
1015,3.66
1016,3.66
1017,3.66
1018,3.66
1019,3.66
1020,3.66
1021,3.66
1022,3.66
1023,3.66
1024,3.66
1025,3.66
1026,3.65
1027,3.65
1028,3.65
1029,3.65
1030,3.66
1031,3.65
1032,3.65
1033,3.65
1034,3.65
1035,3.65
1036,3.65
1037,3.65
1038,3.65
1039,3.65
1040,3.65
1041,3.65
1042,3.65
1043,3.65
1044,3.64
1045,3.65
1046,3.65
1047,3.65
1048,3.64
1049,3.64
1050,3.65
1051,3.65
1052,3.64
1053,3.64
1054,3.64
1055,3.65
1056,3.64
1057,3.64
1058,3.64
1059,3.64
1060,3.64
1061,3.64
1062,3.64
1063,3.64
1064,3.64
1065,3.64
1066,3.64
1067,3.64
1068,3.64
1069,3.64
1070,3.64
1071,3.64
1072,3.64
1073,3.64
1074,3.63
1075,3.64
1076,3.64
1077,3.63
1078,3.63
1079,3.63
1080,3.63
1081,3.64
1082,3.64
1083,3.63
1084,3.63
1085,3.63
1086,3.63
1087,3.63
1088,3.63
1089,3.63
1090,3.63
1091,3.62
1092,3.62
1093,3.63
1094,3.63
1095,3.63
1096,3.62
1097,3.63
1098,3.62
1099,3.62
1100,3.63
1101,3.62
1102,3.62
1103,3.62
1104,3.62
1105,3.62
1106,3.61
1107,3.62
1108,3.62
1109,3.62
1110,3.62
1111,3.61
1112,3.62
1113,3.62
1114,3.62
1115,3.61
1116,3.61
1117,3.61
1118,3.61
1119,3.61
1120,3.61
1121,3.61
1122,3.61
1123,3.60
1124,3.61
1125,3.61
1126,3.61
1127,3.61
1128,3.60
1129,3.60
1130,3.61
1131,3.61
1132,3.60
1133,3.60
1134,3.61
1135,3.60
1136,3.60
1137,3.61
1138,3.60
1139,3.60
1140,3.60
1141,3.60
1142,3.59
1143,3.60
1144,3.59
1145,3.59
1146,3.60
1147,3.59
1148,3.59
1149,3.59
1150,3.59
1151,3.59
1152,3.59
1153,3.59
1154,3.59
1155,3.59
1156,3.59
1157,3.59
1158,3.59
1159,3.59
1160,3.59
1161,3.58
1162,3.59
1163,3.58
1164,3.59
1165,3.58
1166,3.58
1167,3.58
1168,3.58
1169,3.58
1170,3.58
1171,3.58
1172,3.57
1173,3.58
1174,3.57
1175,3.58
1176,3.58
1177,3.58
1178,3.58
1179,3.58
1180,3.57
1181,3.57
1182,3.58
1183,3.57
1184,3.57
1185,3.57
1186,3.57
1187,3.57
1188,3.56
1189,3.57
1190,3.57
1191,3.57
1192,3.57
1193,3.56
1194,3.56
1195,3.56
1196,3.56
1197,3.57
1198,3.56
1199,3.56
1200,3.56
1201,3.56
1202,3.56
1203,3.55
1204,3.56
1205,3.56
1206,3.56
1207,3.55
1208,3.56
1209,3.55
1210,3.55
1211,3.55
1212,3.55
1213,3.55
1214,3.55
1215,3.55
1216,3.55
1217,3.55
1218,3.55
1219,3.55
1220,3.54
1221,3.54
1222,3.54
1223,3.54
1224,3.54
1225,3.55
1226,3.55
1227,3.54
1228,3.54
1229,3.54
1230,3.54
1231,3.54
1232,3.54
1233,3.54
1234,3.54
1235,3.54
1236,3.54
1237,3.54
1238,3.54
1239,3.54
1240,3.53
1241,3.53
1242,3.53
1243,3.53
1244,3.53
1245,3.53
1246,3.53
1247,3.53
1248,3.52
1249,3.52
1250,3.53
1251,3.52
1252,3.52
1253,3.52
1254,3.52
1255,3.52
1256,3.52
1257,3.51
1258,3.52
1259,3.51
1260,3.51
1261,3.51
1262,3.51
1263,3.51
1264,3.51
1265,3.51
1266,3.51
1267,3.51
1268,3.51
1269,3.51
1270,3.50
1271,3.51
1272,3.50
1273,3.51
1274,3.51
1275,3.50
1276,3.50
1277,3.50
1278,3.51
1279,3.50
1280,3.50
1281,3.50
1282,3.50
1283,3.49
